id,name,open,labeled,commented,closed
MDExOlB1bGxSZXF1ZXN0MjA3NzE2NDk=,https://github.com/swagger-api/swagger-editor/pull/143,2014-09-04T20:49:01Z,,,2014-09-04T20:56:43Z
MDExOlB1bGxSZXF1ZXN0MjA3NzE5NTc=,https://github.com/swagger-api/swagger-editor/pull/144,2014-09-04T20:53:48Z,,,2014-09-04T20:56:32Z
MDExOlB1bGxSZXF1ZXN0MjA3Nzg4MzY=,https://github.com/swagger-api/swagger-editor/pull/146,2014-09-04T23:02:27Z,,2014-09-04T23:03:26Z,2014-09-04T23:03:19Z
MDExOlB1bGxSZXF1ZXN0MjA4MjgzNDQ=,https://github.com/swagger-api/swagger-editor/pull/149,2014-09-05T19:13:28Z,,2014-09-05T19:25:55Z,2014-09-05T19:25:55Z
MDExOlB1bGxSZXF1ZXN0MjA4MzQ1OTk=,https://github.com/swagger-api/swagger-editor/pull/150,2014-09-05T21:05:24Z,,2014-09-05T21:07:39Z,2014-09-05T21:07:32Z
MDExOlB1bGxSZXF1ZXN0MjA4MzcxMjE=,https://github.com/swagger-api/swagger-editor/pull/151,2014-09-05T21:52:23Z,,2014-09-05T22:30:41Z,2014-09-05T22:30:44Z
MDExOlB1bGxSZXF1ZXN0MjA4MzgyNzA=,https://github.com/swagger-api/swagger-editor/pull/152,2014-09-05T22:16:54Z,,2014-09-05T22:31:37Z,2014-09-05T22:31:39Z
MDExOlB1bGxSZXF1ZXN0MjExMjM3NzQ=,https://github.com/swagger-api/swagger-editor/pull/158,2014-09-11T23:06:14Z,,,2014-11-24T20:52:20Z
MDExOlB1bGxSZXF1ZXN0MjExNTEyOTI=,https://github.com/swagger-api/swagger-editor/pull/160,2014-09-12T13:07:10Z,,2014-09-12T21:10:50Z,2014-09-12T20:57:37Z
MDExOlB1bGxSZXF1ZXN0MjEyNTAwNTE=,https://github.com/swagger-api/swagger-editor/pull/167,2014-09-15T18:16Z,,2014-09-16T05:32:54Z,2014-09-22T21:24:13Z
MDExOlB1bGxSZXF1ZXN0MjEzODAwMDM=,https://github.com/swagger-api/swagger-editor/pull/170,2014-09-17T16:50:46Z,,2014-09-17T20:03:16Z,2014-09-17T20:03:18Z
MDExOlB1bGxSZXF1ZXN0MjEzODQyNjE=,https://github.com/swagger-api/swagger-editor/pull/171,2014-09-17T18:03:03Z,,2014-09-17T19:08:43Z,2014-09-17T19:08:43Z
MDExOlB1bGxSZXF1ZXN0MjE0OTAxNzY=,https://github.com/swagger-api/swagger-editor/pull/173,2014-09-19T10:47:29Z,,2014-09-19T11:21:51Z,2014-09-20T06:44:10Z
MDExOlB1bGxSZXF1ZXN0MjE2MDg1NDc=,https://github.com/swagger-api/swagger-editor/pull/180,2014-09-22T20:59:01Z,,,2014-09-24T18:53:18Z
MDExOlB1bGxSZXF1ZXN0MjE5NDIxMTc=,https://github.com/swagger-api/swagger-editor/pull/183,2014-09-29T15:25:27Z,,2014-09-29T16:12:50Z,2014-09-29T16:12:52Z
MDExOlB1bGxSZXF1ZXN0MjIyNDgxNjQ=,https://github.com/swagger-api/swagger-editor/pull/188,2014-10-04T21:22:58Z,,2014-10-05T01:16:46Z,2014-10-05T01:15:29Z
MDExOlB1bGxSZXF1ZXN0MjI2Nzg3NDc=,https://github.com/swagger-api/swagger-editor/pull/199,2014-10-13T23:20:12Z,,2014-10-13T23:55:01Z,2014-10-14T00:07:35Z
MDExOlB1bGxSZXF1ZXN0MjMwNjI3MDg=,https://github.com/swagger-api/swagger-editor/pull/211,2014-10-21T05:00:45Z,2014-10-21T05:35:49Z,,2014-10-21T05:36:07Z
MDExOlB1bGxSZXF1ZXN0MjMzNjIzMzA=,https://github.com/swagger-api/swagger-editor/pull/219,2014-10-27T03:58:22Z,,2014-10-27T18:08:01Z,2014-10-27T18:08Z
MDExOlB1bGxSZXF1ZXN0MjM3MjM2OTY=,https://github.com/swagger-api/swagger-editor/pull/227,2014-11-01T20:23:57Z,2015-05-21T00:01:16Z,,2014-11-01T20:34:29Z
MDExOlB1bGxSZXF1ZXN0MjQxMTkxMDE=,https://github.com/swagger-api/swagger-editor/pull/234,2014-11-09T21:02:31Z,,2014-11-09T22:20:24Z,2014-11-10T00:26:14Z
MDExOlB1bGxSZXF1ZXN0MjQxMzA3NDE=,https://github.com/swagger-api/swagger-editor/pull/236,2014-11-10T07:32:58Z,,2014-11-10T17:13:29Z,2014-11-10T17:13:31Z
MDExOlB1bGxSZXF1ZXN0MjQ3MzcxODU=,https://github.com/swagger-api/swagger-editor/pull/248,2014-11-20T01:46:42Z,,2014-11-20T01:53:07Z,2014-11-20T01:53:16Z
MDExOlB1bGxSZXF1ZXN0MjQ3OTE4NzA=,https://github.com/swagger-api/swagger-editor/pull/252,2014-11-20T19:42:23Z,,2014-11-20T19:57:28Z,2014-11-20T19:57:23Z
MDExOlB1bGxSZXF1ZXN0MjUyMDY0MTc=,https://github.com/swagger-api/swagger-editor/pull/261,2014-11-28T16:47:07Z,,2014-12-01T22:01:58Z,2014-12-01T22:02Z
MDExOlB1bGxSZXF1ZXN0MjUyOTkxMDE=,https://github.com/swagger-api/swagger-editor/pull/263,2014-12-01T21:11:50Z,,2014-12-01T22:03:17Z,2014-12-01T22:03:17Z
MDExOlB1bGxSZXF1ZXN0MjU4MjQ2NTY=,https://github.com/swagger-api/swagger-editor/pull/275,2014-12-10T14:17:44Z,,2014-12-10T17:31:22Z,2014-12-10T17:31:17Z
MDExOlB1bGxSZXF1ZXN0MjY2Mjg0Njg=,https://github.com/swagger-api/swagger-editor/pull/287,2014-12-28T22:32:32Z,,2014-12-28T22:44:42Z,2014-12-28T22:44:35Z
MDExOlB1bGxSZXF1ZXN0MjY2Mjg4ODM=,https://github.com/swagger-api/swagger-editor/pull/288,2014-12-28T23:26:15Z,,2014-12-29T01:34:38Z,2014-12-29T01:34:33Z
MDExOlB1bGxSZXF1ZXN0MjczOTg5MTM=,https://github.com/swagger-api/swagger-editor/pull/297,2015-01-15T01:17:28Z,,2015-01-15T01:30:37Z,2015-01-15T16:54:37Z
MDExOlB1bGxSZXF1ZXN0Mjg2MjM0NDk=,https://github.com/swagger-api/swagger-editor/pull/327,2015-02-04T09:24Z,,,2015-02-04T09:29:55Z
MDExOlB1bGxSZXF1ZXN0Mjg2Mjg1NDg=,https://github.com/swagger-api/swagger-editor/pull/328,2015-02-04T10:45:10Z,,2015-02-04T11:12:40Z,2015-02-05T04:23:48Z
MDExOlB1bGxSZXF1ZXN0Mjg3NTk3NTU=,https://github.com/swagger-api/swagger-editor/pull/331,2015-02-05T20:45:59Z,,2015-02-06T01:21:11Z,2015-02-05T21:56:08Z
MDExOlB1bGxSZXF1ZXN0Mjg4Mjc3OTQ=,https://github.com/swagger-api/swagger-editor/pull/332,2015-02-06T17:49:30Z,,2015-02-06T20:53:50Z,2015-02-07T04:56:31Z
MDExOlB1bGxSZXF1ZXN0Mjg4ODcyNTc=,https://github.com/swagger-api/swagger-editor/pull/333,2015-02-08T21:42:51Z,,,2015-02-09T18:22:21Z
MDExOlB1bGxSZXF1ZXN0Mjg5NDg3MDg=,https://github.com/swagger-api/swagger-editor/pull/334,2015-02-09T19:26:32Z,,,2015-02-12T17:51:47Z
MDExOlB1bGxSZXF1ZXN0MjkzODY1NDk=,https://github.com/swagger-api/swagger-editor/pull/341,2015-02-16T16:47:34Z,,,2015-02-16T19:47:17Z
MDExOlB1bGxSZXF1ZXN0Mjk0MzM1Njc=,https://github.com/swagger-api/swagger-editor/pull/342,2015-02-17T11:06:03Z,,2015-02-17T18:05:33Z,2015-02-17T18:05:35Z
MDExOlB1bGxSZXF1ZXN0Mjk5NDc1NTQ=,https://github.com/swagger-api/swagger-editor/pull/355,2015-02-24T23:37:33Z,,,2015-02-25T03:07:12Z
MDExOlB1bGxSZXF1ZXN0MzA4OTAzNDk=,https://github.com/swagger-api/swagger-editor/pull/372,2015-03-10T20:42:06Z,,,2015-03-10T21:10:09Z
MDExOlB1bGxSZXF1ZXN0MzE0OTUyOTY=,https://github.com/swagger-api/swagger-editor/pull/380,2015-03-19T04:50:27Z,,2015-03-19T05:49:13Z,2015-03-19T05:49:22Z
MDExOlB1bGxSZXF1ZXN0MzE0OTU5ODE=,https://github.com/swagger-api/swagger-editor/pull/381,2015-03-19T05:12:25Z,,2015-03-19T05:45:15Z,2015-03-19T05:45:19Z
MDExOlB1bGxSZXF1ZXN0MzIwMDM1OTI=,https://github.com/swagger-api/swagger-editor/pull/386,2015-03-26T10:12:11Z,,,2015-03-26T10:14:39Z
MDExOlB1bGxSZXF1ZXN0MzI1MTA2NjA=,https://github.com/swagger-api/swagger-editor/pull/393,2015-04-02T13:23:20Z,,,2015-04-02T13:45:26Z
MDExOlB1bGxSZXF1ZXN0MzMzNjkwMjY=,https://github.com/swagger-api/swagger-editor/pull/402,2015-04-15T15:53:39Z,,2015-04-15T16:36:56Z,2015-04-15T16:36:59Z
MDExOlB1bGxSZXF1ZXN0MzM2MjI0NTk=,https://github.com/swagger-api/swagger-editor/pull/410,2015-04-19T17:36:25Z,,,2015-04-19T17:49:35Z
MDExOlB1bGxSZXF1ZXN0MzM2NDU1NDY=,https://github.com/swagger-api/swagger-editor/pull/412,2015-04-20T08:48:18Z,,,2015-04-20T16:26:27Z
MDExOlB1bGxSZXF1ZXN0MzQyMTUwNTM=,https://github.com/swagger-api/swagger-editor/pull/419,2015-04-27T22:00:50Z,,,2015-04-28T19:51:05Z
MDExOlB1bGxSZXF1ZXN0MzQ4NzM0OTI=,https://github.com/swagger-api/swagger-editor/pull/430,2015-05-07T00:23:22Z,,,2015-05-07T22:36:20Z
MDExOlB1bGxSZXF1ZXN0MzQ4OTMzMjY=,https://github.com/swagger-api/swagger-editor/pull/431,2015-05-07T08:29:45Z,,,2015-05-07T15:08:14Z
MDExOlB1bGxSZXF1ZXN0MzU4OTA1OTc=,https://github.com/swagger-api/swagger-editor/pull/457,2015-05-21T00:43:18Z,,,2015-05-21T00:43:42Z
MDExOlB1bGxSZXF1ZXN0MzcxMTE0NjI=,https://github.com/swagger-api/swagger-editor/pull/484,2015-06-07T19:03:32Z,,,2015-06-09T16:26:24Z
MDExOlB1bGxSZXF1ZXN0Mzc2NDA0NDY=,https://github.com/swagger-api/swagger-editor/pull/493,2015-06-14T12:02:43Z,,,2015-06-22T15:57:08Z
MDExOlB1bGxSZXF1ZXN0Mzc2NDA0NzI=,https://github.com/swagger-api/swagger-editor/pull/494,2015-06-14T12:04:25Z,,2015-06-14T17:59:56Z,2015-09-02T23:12:31Z
MDExOlB1bGxSZXF1ZXN0Mzc5MjI3OTQ=,https://github.com/swagger-api/swagger-editor/pull/499,2015-06-17T16:54:11Z,,2015-06-17T17:14:17Z,2015-06-17T17:25:50Z
MDExOlB1bGxSZXF1ZXN0MzgwNTIxNDM=,https://github.com/swagger-api/swagger-editor/pull/505,2015-06-18T20:57:03Z,,,2015-06-18T20:59:27Z
MDExOlB1bGxSZXF1ZXN0Mzg2ODg0ODI=,https://github.com/swagger-api/swagger-editor/pull/515,2015-06-26T20:54:10Z,,2015-06-26T21:46:18Z,2015-06-27T17:45:20Z
MDExOlB1bGxSZXF1ZXN0MzkxNTUyNzc=,https://github.com/swagger-api/swagger-editor/pull/526,2015-07-03T08:27:30Z,,,2015-07-03T14:17:17Z
MDExOlB1bGxSZXF1ZXN0MzkxNTcxNTE=,https://github.com/swagger-api/swagger-editor/pull/527,2015-07-03T08:55:41Z,,2015-07-03T15:45:15Z,2015-07-03T15:45:16Z
MDExOlB1bGxSZXF1ZXN0MzkzNjg5MTM=,https://github.com/swagger-api/swagger-editor/pull/531,2015-07-07T13:21:02Z,,2015-07-07T16:23:11Z,2015-07-07T16:23:08Z
MDExOlB1bGxSZXF1ZXN0Mzk1MDc5ODE=,https://github.com/swagger-api/swagger-editor/pull/537,2015-07-08T18:29:19Z,,,2015-07-08T18:34:21Z
MDExOlB1bGxSZXF1ZXN0Mzk2Nzg5NzE=,https://github.com/swagger-api/swagger-editor/pull/546,2015-07-10T12:23:17Z,,,2015-07-10T15:13:25Z
MDExOlB1bGxSZXF1ZXN0Mzk5MjQxNzI=,https://github.com/swagger-api/swagger-editor/pull/552,2015-07-14T14:53:41Z,,2015-07-14T16:53:08Z,2015-07-14T16:53:10Z
MDExOlB1bGxSZXF1ZXN0NDAyMDE5MDY=,https://github.com/swagger-api/swagger-editor/pull/561,2015-07-17T05:44:01Z,,,2015-07-17T07:06:37Z
MDExOlB1bGxSZXF1ZXN0NDAyMjYwNDc=,https://github.com/swagger-api/swagger-editor/pull/563,2015-07-17T12:24:40Z,,2015-07-17T17:26:07Z,2015-07-17T17:26:02Z
MDExOlB1bGxSZXF1ZXN0NDA3OTIyMjE=,https://github.com/swagger-api/swagger-editor/pull/571,2015-07-24T16:29:50Z,,2015-07-24T17:00:32Z,2015-07-24T19:24:12Z
MDExOlB1bGxSZXF1ZXN0NDE1NDg5MDc=,https://github.com/swagger-api/swagger-editor/pull/581,2015-08-04T09:14:02Z,,,2015-08-04T15:54:01Z
MDExOlB1bGxSZXF1ZXN0NDE5NTYyNjc=,https://github.com/swagger-api/swagger-editor/pull/588,2015-08-08T16:05:32Z,,,2015-08-24T20:04:42Z
MDExOlB1bGxSZXF1ZXN0NDMyMTU0NTQ=,https://github.com/swagger-api/swagger-editor/pull/601,2015-08-24T20:04:27Z,,,2015-08-24T23:01:54Z
MDExOlB1bGxSZXF1ZXN0NDM2OTUyODU=,https://github.com/swagger-api/swagger-editor/pull/610,2015-08-29T14:21:09Z,,2015-08-29T14:27:48Z,2015-08-29T17:53:24Z
MDExOlB1bGxSZXF1ZXN0NDQyNjYzNjM=,https://github.com/swagger-api/swagger-editor/pull/625,2015-09-04T22:11:53Z,,2015-09-04T22:13:29Z,2015-09-08T12:53:35Z
MDExOlB1bGxSZXF1ZXN0NDQyNzkyMjc=,https://github.com/swagger-api/swagger-editor/pull/626,2015-09-05T08:37:25Z,,,2015-09-05T16:50:14Z
MDExOlB1bGxSZXF1ZXN0NDQ0MzE5MDk=,https://github.com/swagger-api/swagger-editor/pull/630,2015-09-08T13:29:07Z,,2015-09-08T17:20:37Z,2015-09-08T17:20:31Z
MDExOlB1bGxSZXF1ZXN0NDQ5MDk2NTQ=,https://github.com/swagger-api/swagger-editor/pull/642,2015-09-14T09:35Z,,2015-09-14T15:12:48Z,2015-09-16T17:12:54Z
MDExOlB1bGxSZXF1ZXN0NDQ5OTE3NzM=,https://github.com/swagger-api/swagger-editor/pull/646,2015-09-14T23:03:55Z,,2015-09-14T23:25:30Z,2015-09-14T23:20:43Z
MDExOlB1bGxSZXF1ZXN0NDU4Mzg5NTE=,https://github.com/swagger-api/swagger-editor/pull/667,2015-09-23T22:18:55Z,,2015-09-23T23:07:26Z,2015-09-23T23:07:20Z
MDExOlB1bGxSZXF1ZXN0NDczMjcwMDg=,https://github.com/swagger-api/swagger-editor/pull/686,2015-10-09T22:31:51Z,,,2015-10-09T22:34:02Z
MDExOlB1bGxSZXF1ZXN0NDc3Njg5NDk=,https://github.com/swagger-api/swagger-editor/pull/690,2015-10-15T10:30:28Z,,2016-06-21T11:56:29Z,2016-01-25T00:25:44Z
MDExOlB1bGxSZXF1ZXN0NDkzNzA1NzE=,https://github.com/swagger-api/swagger-editor/pull/706,2015-11-01T12:06:07Z,,2015-11-02T09:20:39Z,2016-01-10T22:45:39Z
MDExOlB1bGxSZXF1ZXN0NDk4NjU0Mzc=,https://github.com/swagger-api/swagger-editor/pull/707,2015-11-05T19:01:48Z,,2015-11-17T06:23:04Z,2015-11-17T05:18:28Z
MDExOlB1bGxSZXF1ZXN0NTAxMzY2NzY=,https://github.com/swagger-api/swagger-editor/pull/710,2015-11-09T15:36:32Z,,,2016-01-25T00:25:18Z
MDExOlB1bGxSZXF1ZXN0NTA1MDA2NTI=,https://github.com/swagger-api/swagger-editor/pull/714,2015-11-12T11:38:15Z,,2015-11-12T15:37:18Z,2015-12-23T16:19:33Z
MDExOlB1bGxSZXF1ZXN0NTE3MDc1MDQ=,https://github.com/swagger-api/swagger-editor/pull/724,2015-11-24T19:45:26Z,,,2015-12-23T16:19:50Z
MDExOlB1bGxSZXF1ZXN0NTIwMjIxNTQ=,https://github.com/swagger-api/swagger-editor/pull/728,2015-11-27T20:07:25Z,,,2015-11-27T21:13:13Z
MDExOlB1bGxSZXF1ZXN0NTI3NjY2OTc=,https://github.com/swagger-api/swagger-editor/pull/736,2015-12-05T22:32:26Z,,,2015-12-23T16:20:39Z
MDExOlB1bGxSZXF1ZXN0NTQwNjE3MTA=,https://github.com/swagger-api/swagger-editor/pull/746,2015-12-18T03:35:04Z,,,2015-12-23T16:20:26Z
MDExOlB1bGxSZXF1ZXN0NTQxMzQxMzM=,https://github.com/swagger-api/swagger-editor/pull/749,2015-12-18T18:27:36Z,,,2015-12-23T16:20:02Z
MDExOlB1bGxSZXF1ZXN0NTQxNjA3OTQ=,https://github.com/swagger-api/swagger-editor/pull/750,2015-12-18T23:14:48Z,,,2015-12-23T16:21:01Z
MDExOlB1bGxSZXF1ZXN0NTQxODkwMjQ=,https://github.com/swagger-api/swagger-editor/pull/751,2015-12-19T23:37:09Z,,,2015-12-27T14:16:46Z
MDExOlB1bGxSZXF1ZXN0NTUyMzYyODY=,https://github.com/swagger-api/swagger-editor/pull/761,2016-01-06T16:59:59Z,,,2016-01-20T03:05:39Z
MDExOlB1bGxSZXF1ZXN0NTU0OTM3ODE=,https://github.com/swagger-api/swagger-editor/pull/764,2016-01-08T18:28:26Z,,,2016-01-08T20:45:23Z
MDExOlB1bGxSZXF1ZXN0NTU1ODQyMzc=,https://github.com/swagger-api/swagger-editor/pull/767,2016-01-11T03:29:25Z,,,2016-01-12T05:48:44Z
MDExOlB1bGxSZXF1ZXN0NTYxMTA2NjE=,https://github.com/swagger-api/swagger-editor/pull/778,2016-01-14T23:34:03Z,,2016-01-14T23:42:24Z,2016-01-15T01:08:26Z
MDExOlB1bGxSZXF1ZXN0NTYxNTE1OTE=,https://github.com/swagger-api/swagger-editor/pull/779,2016-01-15T10:16:09Z,,2016-01-15T16:24:41Z,2016-01-15T16:54:24Z
MDExOlB1bGxSZXF1ZXN0NTYyNDYxMDI=,https://github.com/swagger-api/swagger-editor/pull/780,2016-01-16T05:04:47Z,,,2016-01-16T15:07:40Z
MDExOlB1bGxSZXF1ZXN0NTY1NzY1NTg=,https://github.com/swagger-api/swagger-editor/pull/783,2016-01-20T08:20:03Z,,2016-01-23T14:33:06Z,2016-01-23T14:33:06Z
MDExOlB1bGxSZXF1ZXN0NTY5NjkyODc=,https://github.com/swagger-api/swagger-editor/pull/787,2016-01-23T06:05:26Z,,2016-01-25T00:24:09Z,2016-01-26T18:38:48Z
MDExOlB1bGxSZXF1ZXN0NTY5NzcwODI=,https://github.com/swagger-api/swagger-editor/pull/788,2016-01-23T14:14:48Z,,2016-01-23T16:39:12Z,2016-01-24T21:30:52Z
MDExOlB1bGxSZXF1ZXN0NTY5OTgxOTQ=,https://github.com/swagger-api/swagger-editor/pull/789,2016-01-24T08:24:19Z,,2016-01-25T00:23:58Z,2016-05-11T04:20:29Z
MDExOlB1bGxSZXF1ZXN0NTcwMDQzMTg=,https://github.com/swagger-api/swagger-editor/pull/790,2016-01-24T14:25:59Z,,2016-03-22T19:04:37Z,2016-03-22T19:18:07Z
MDExOlB1bGxSZXF1ZXN0NTcwMTcxNTU=,https://github.com/swagger-api/swagger-editor/pull/791,2016-01-24T23:11:30Z,,2016-01-25T00:23:05Z,2016-05-11T04:21:53Z
MDExOlB1bGxSZXF1ZXN0NTc0OTUxOTA=,https://github.com/swagger-api/swagger-editor/pull/795,2016-01-28T12:27:35Z,,2016-01-28T16:50:11Z,2016-03-22T19:04:08Z
MDExOlB1bGxSZXF1ZXN0NTgyNDE4MTY=,https://github.com/swagger-api/swagger-editor/pull/811,2016-02-04T05:04:14Z,,,2016-02-11T05:30:49Z
MDExOlB1bGxSZXF1ZXN0NTg1MjYzNjQ=,https://github.com/swagger-api/swagger-editor/pull/814,2016-02-06T18:14:10Z,,,2016-02-11T05:31:08Z
MDExOlB1bGxSZXF1ZXN0NTg1MzY4ODQ=,https://github.com/swagger-api/swagger-editor/pull/815,2016-02-07T02:44:45Z,,,2016-02-11T05:31:21Z
MDExOlB1bGxSZXF1ZXN0NTg5OTg0MDU=,https://github.com/swagger-api/swagger-editor/pull/817,2016-02-11T07:25:19Z,,,2016-02-19T22:24:42Z
MDExOlB1bGxSZXF1ZXN0NjA1OTA5Mjk=,https://github.com/swagger-api/swagger-editor/pull/827,2016-02-24T22:33:10Z,,2016-03-22T19:09:34Z,2016-03-22T19:09:34Z
MDExOlB1bGxSZXF1ZXN0NjA1OTA5OTY=,https://github.com/swagger-api/swagger-editor/pull/828,2016-02-24T22:33:36Z,,2016-03-22T19:08:44Z,2016-03-22T19:08:44Z
MDExOlB1bGxSZXF1ZXN0NjA5MjgzMzA=,https://github.com/swagger-api/swagger-editor/pull/830,2016-02-27T01:09:03Z,,,2016-03-12T01:42:29Z
MDExOlB1bGxSZXF1ZXN0NjEyNTkxMzM=,https://github.com/swagger-api/swagger-editor/pull/832,2016-03-01T15:31:53Z,,2016-03-01T18:45:53Z,2016-03-01T18:48:39Z
MDExOlB1bGxSZXF1ZXN0NjE0ODEwMTY=,https://github.com/swagger-api/swagger-editor/pull/836,2016-03-02T22:48:07Z,,,2016-05-13T03:01:12Z
MDExOlB1bGxSZXF1ZXN0NjM3NzUxODQ=,https://github.com/swagger-api/swagger-editor/pull/849,2016-03-22T19:03:41Z,,2016-04-12T04:10:19Z,2016-04-12T04:13:57Z
MDExOlB1bGxSZXF1ZXN0NjY1NzA2MjI=,https://github.com/swagger-api/swagger-editor/pull/870,2016-04-14T23:35:17Z,,,2016-04-15T00:01:03Z
MDExOlB1bGxSZXF1ZXN0NjY3MjAwNjM=,https://github.com/swagger-api/swagger-editor/pull/872,2016-04-15T23:59:42Z,,,2016-04-20T19:02:46Z
MDExOlB1bGxSZXF1ZXN0NjcyNDM4MzI=,https://github.com/swagger-api/swagger-editor/pull/876,2016-04-20T19:24:40Z,,2016-04-21T03:27:45Z,2016-04-21T03:27:53Z
MDExOlB1bGxSZXF1ZXN0NjcyNzczMjg=,https://github.com/swagger-api/swagger-editor/pull/877,2016-04-20T23:57:05Z,,2016-04-21T03:51:32Z,2016-04-21T03:51:40Z
MDExOlB1bGxSZXF1ZXN0Njc1OTMzNTk=,https://github.com/swagger-api/swagger-editor/pull/884,2016-04-23T02:25:13Z,,2016-04-23T02:46:19Z,2016-04-25T21:56:09Z
MDExOlB1bGxSZXF1ZXN0NjgxNjA5MTY=,https://github.com/swagger-api/swagger-editor/pull/898,2016-04-28T04:03:09Z,,,2016-04-28T04:35:54Z
MDExOlB1bGxSZXF1ZXN0NjgzMDc1ODA=,https://github.com/swagger-api/swagger-editor/pull/903,2016-04-28T23:40:54Z,,,2016-04-29T04:58:58Z
MDExOlB1bGxSZXF1ZXN0Njg2MjU0MDA=,https://github.com/swagger-api/swagger-editor/pull/906,2016-05-02T21:34:24Z,,,2016-05-04T19:50:15Z
MDExOlB1bGxSZXF1ZXN0Njg3NDY3OTM=,https://github.com/swagger-api/swagger-editor/pull/907,2016-05-03T17:51:35Z,,2016-05-04T04:14:49Z,2016-05-04T19:33Z
MDExOlB1bGxSZXF1ZXN0Njg3ODkxNzQ=,https://github.com/swagger-api/swagger-editor/pull/909,2016-05-03T23:02:29Z,,,2016-05-04T23:18:47Z
MDExOlB1bGxSZXF1ZXN0Njg3ODkxOTI=,https://github.com/swagger-api/swagger-editor/pull/910,2016-05-03T23:02:40Z,,,2016-05-05T04:07:57Z
MDExOlB1bGxSZXF1ZXN0Njg4MDQ2MDk=,https://github.com/swagger-api/swagger-editor/pull/911,2016-05-04T02:47:59Z,,,2016-05-04T03:54:42Z
MDExOlB1bGxSZXF1ZXN0Njg5NjI3Nzg=,https://github.com/swagger-api/swagger-editor/pull/914,2016-05-05T03:35:04Z,,,2016-05-05T03:47:22Z
MDExOlB1bGxSZXF1ZXN0Njg5Njc2MzU=,https://github.com/swagger-api/swagger-editor/pull/915,2016-05-05T05:27:12Z,,,2016-05-05T06:02:39Z
MDExOlB1bGxSZXF1ZXN0NjkxMDA5ODM=,https://github.com/swagger-api/swagger-editor/pull/916,2016-05-06T03:26:24Z,,,2016-05-06T04:25:09Z
MDExOlB1bGxSZXF1ZXN0NjkyNTI4NzQ=,https://github.com/swagger-api/swagger-editor/pull/919,2016-05-07T20:55:14Z,,,2016-05-10T00:15:50Z
